date,vcb_close
25/12/2023,81800.0
22/12/2023,80900.0
21/12/2023,80900.0
20/12/2023,81100.0
19/12/2023,81200.0
18/12/2023,81500.0
15/12/2023,82200.0
14/12/2023,84400.0
13/12/2023,83700.0
12/12/2023,84200.0
11/12/2023,84200.0
08/12/2023,85000.0
07/12/2023,85200.0
06/12/2023,85900.0
05/12/2023,85400.0
04/12/2023,86000.0
01/12/2023,85000.0
30/11/2023,84700.0
29/11/2023,85100.0
28/11/2023,85800.0
27/11/2023,85800.0
24/11/2023,86000.0
23/11/2023,85500.0
22/11/2023,86700.0
21/11/2023,86600.0
20/11/2023,86100.0
17/11/2023,85600.0
16/11/2023,88000.0
15/11/2023,87700.0
14/11/2023,86000.0
13/11/2023,85500.0
10/11/2023,86000.0
09/11/2023,87900.0
08/11/2023,89500.0
07/11/2023,88300.0
06/11/2023,89500.0
03/11/2023,88900.0
02/11/2023,89000.0
01/11/2023,87800.0
31/10/2023,86800.0
30/10/2023,85900.0
27/10/2023,85000.0
26/10/2023,84500.0
25/10/2023,85800.0
24/10/2023,86000.0
23/10/2023,84500.0
20/10/2023,84800.0
19/10/2023,84500.0
18/10/2023,85900.0
17/10/2023,85900.0
16/10/2023,86100.0
13/10/2023,86600.0
12/10/2023,86000.0
11/10/2023,86500.0
10/10/2023,86100.0
09/10/2023,84600.0
06/10/2023,85400.0
05/10/2023,84500.0
04/10/2023,86300.0
03/10/2023,86300.0
02/10/2023,86500.0
29/09/2023,87500.0
28/09/2023,88000.0
27/09/2023,87800.0
26/09/2023,87000.0
25/09/2023,89300.0
22/09/2023,89300.0
21/09/2023,87000.0
20/09/2023,88000.0
19/09/2023,88100.0
18/09/2023,88800.0
15/09/2023,89800.0
14/09/2023,89100.0
13/09/2023,89100.0
12/09/2023,89900.0
11/09/2023,88500.0
08/09/2023,89500.0
07/09/2023,89500.0
06/09/2023,90200.0
05/09/2023,90100.0
31/08/2023,89100.0
30/08/2023,89100.0
29/08/2023,88400.0
28/08/2023,87000.0
25/08/2023,86200.0
24/08/2023,87000.0
23/08/2023,86300.0
22/08/2023,88400.0
21/08/2023,89800.0
18/08/2023,89500.0
17/08/2023,89400.0
16/08/2023,89200.0
15/08/2023,88900.0
14/08/2023,89000.0
11/08/2023,90400.0
10/08/2023,88500.0
09/08/2023,90200.0
08/08/2023,90700.0
07/08/2023,90800.0
04/08/2023,90100.0
03/08/2023,90600.0
02/08/2023,91500.0
01/08/2023,91200.0
31/07/2023,91600.0
28/07/2023,93000.0
27/07/2023,92700.0
26/07/2023,93400.0
25/07/2023,91800.0
24/07/2023,88569.00931414055
21/07/2023,88907.70533446231
20/07/2023,88907.70533446231
19/07/2023,90177.81541066892
18/07/2023,88314.98729889923
17/07/2023,88738.35732430144
14/07/2023,88907.70533446231
13/07/2023,88823.03132938188
12/07/2023,88060.96528365792
11/07/2023,87214.22523285351
10/07/2023,86960.20321761219
07/07/2023,88907.70533446231
06/07/2023,85266.72311600338
05/07/2023,86367.4851820491
04/07/2023,84674.0050804403
03/07/2023,84674.0050804403
30/06/2023,84674.0050804403
29/06/2023,86282.81117696867
28/06/2023,85605.41913632514
27/06/2023,84674.0050804403
26/06/2023,84674.0050804403
23/06/2023,84589.33107535986
22/06/2023,85012.70110076206
21/06/2023,84674.0050804403
20/06/2023,84589.33107535986
19/06/2023,86113.4631668078
16/06/2023,88907.70533446231
15/06/2023,87637.59525825571
14/06/2023,86875.52921253175
13/06/2023,86790.85520745131
12/06/2023,85520.74513124471
09/06/2023,85097.3751058425
08/06/2023,84674.0050804403
07/06/2023,82133.78492802709
06/06/2023,83827.26502963589
05/06/2023,82980.5249788315
02/06/2023,80355.63082133785
01/06/2023,79508.89077053344
31/05/2023,79593.56477561388
30/05/2023,80016.93480101609
29/05/2023,78831.49872988992
26/05/2023,77900.08467400508
25/05/2023,78916.17273497036
24/05/2023,78408.12870448772
23/05/2023,78577.4767146486
22/05/2023,78831.49872988992
19/05/2023,79762.91278577477
18/05/2023,80440.30482641829
17/05/2023,78577.4767146486
16/05/2023,78408.12870448772
15/05/2023,77646.06265876375
12/05/2023,78577.4767146486
11/05/2023,77053.34462320067
10/05/2023,77900.08467400508
09/05/2023,78154.1066892464
08/05/2023,78746.82472480948
05/05/2023,76037.25656223539
04/05/2023,74936.49449618967
28/04/2023,76629.97459779847
27/04/2023,76206.60457239627
26/04/2023,75698.56054191363
25/04/2023,74767.14648602878
24/04/2023,74428.45046570702
21/04/2023,74089.75444538526
20/04/2023,74767.14648602878
19/04/2023,74936.49449618967
18/04/2023,74513.12447078747
17/04/2023,74851.82049110923
14/04/2023,74851.82049110923
13/04/2023,74682.47248094835
12/04/2023,74767.14648602878
11/04/2023,74682.47248094835
10/04/2023,75359.86452159187
07/04/2023,76206.60457239627
06/04/2023,77222.69263336156
05/04/2023,77984.75867908551
04/04/2023,77900.08467400508
03/04/2023,78577.4767146486
31/03/2023,77392.04064352243
30/03/2023,78492.80270956816
29/03/2023,78154.1066892464
28/03/2023,77730.7366638442
27/03/2023,77053.34462320067
24/03/2023,75359.86452159187
23/03/2023,76799.32260795936
22/03/2023,75359.86452159187
21/03/2023,73243.01439458087
20/03/2023,72057.5783234547
17/03/2023,75359.86452159187
16/03/2023,77053.34462320067
15/03/2023,77392.04064352243
14/03/2023,77053.34462320067
13/03/2023,77476.71464860288
10/03/2023,77984.75867908551
09/03/2023,78746.82472480948
08/03/2023,78069.43268416596
07/03/2023,77815.41066892464
06/03/2023,77053.34462320067
03/03/2023,76968.67061812023
02/03/2023,78916.17273497036
01/03/2023,78746.82472480948
28/02/2023,79170.19475021168
27/02/2023,78577.4767146486
24/02/2023,79170.19475021168
23/02/2023,79000.8467400508
22/02/2023,78746.82472480948
21/02/2023,79762.91278577477
20/02/2023,79424.216765453
17/02/2023,78746.82472480948
16/02/2023,78238.78069432684
15/02/2023,78746.82472480948
14/02/2023,78323.45469940727
13/02/2023,79170.19475021168
10/02/2023,80016.93480101609
09/02/2023,78746.82472480948
08/02/2023,79762.91278577477
07/02/2023,77900.08467400508
06/02/2023,81287.0448772227
03/02/2023,78746.82472480948
02/02/2023,76714.64860287891
01/02/2023,75444.5385266723
31/01/2023,77815.41066892464
30/01/2023,76121.93056731584
27/01/2023,78746.82472480948
19/01/2023,78746.82472480948
18/01/2023,76206.60457239627
17/01/2023,75698.56054191363
16/01/2023,73920.40643522439
13/01/2023,72650.29635901778
12/01/2023,71803.55630821337
11/01/2023,72057.5783234547
10/01/2023,73920.40643522439
09/01/2023,73581.71041490263
06/01/2023,71126.16426756985
05/01/2023,71126.16426756985
04/01/2023,70110.07620660457
03/01/2023,69940.72819644368
30/12/2022,67739.20406435223
29/12/2022,68331.92209991532
28/12/2022,67739.20406435223
27/12/2022,66977.13801862828
26/12/2022,66807.7900084674
