date,vcb_close,vnindex_close,exchange_rate,interest_rate,gdp,inflation,sp500_close,gdp_growth
2019-12-30,69.881,965.03,23167.0,1.3,2010887.0,1.4,3221.29,
2019-12-31,69.267,960.99,23155.0,1.43,2010887.0,1.4,3230.78,0.0
2020-01-02,69.728,966.67,23150.0,2.44,1188207.0,1.23,3257.85,-0.4091129934203165
2020-01-03,69.037,965.14,23157.0,1.99,1188207.0,1.23,3234.85,0.0
2020-01-06,67.194,955.79,23167.0,1.58,1188207.0,1.23,3246.28,0.0
2020-01-07,67.424,958.88,23174.0,1.31,1188207.0,1.23,3237.18,0.0
2020-01-08,66.81,948.98,23165.0,1.1,1188207.0,1.23,3253.05,0.0
2020-01-09,68.115,960.15,23173.0,0.93,1188207.0,1.23,3274.7,0.0
2020-01-10,68.73,968.54,23166.0,0.79,1188207.0,1.23,3265.35,0.0
2020-01-13,68.653,965.84,23162.0,0.75,1188207.0,1.23,3288.13,0.0
2020-01-14,68.653,967.0,23157.0,0.74,1188207.0,1.23,3283.15,0.0
2020-01-15,68.576,967.56,23158.0,0.71,1188207.0,1.23,3289.29,0.0
2020-01-16,68.73,974.31,23156.0,0.82,1188207.0,1.23,3316.81,0.0
2020-01-17,72.569,978.96,23157.0,2.58,1188207.0,1.23,3329.62,0.0
2020-01-20,72.185,978.63,23155.0,2.89,1188207.0,1.23,3965.03,0.0
2020-01-21,72.185,986.37,23158.0,3.16,1188207.0,1.23,3320.79,0.0
2020-01-22,71.724,991.46,23170.0,3.15,1188207.0,1.23,3321.75,0.0
2020-01-30,68.269,959.58,23185.0,2.85,1188207.0,1.23,3283.66,0.0
2020-01-31,68.115,936.62,23196.0,3.08,1188207.0,1.23,3225.52,0.0
2020-02-03,68.115,928.14,23201.0,3.15,1188207.0,-0.17,3248.92,0.0
2020-02-04,68.96,929.09,23206.0,3.1,1188207.0,-0.17,3297.59,0.0
2020-02-05,68.269,925.91,23196.0,2.81,1188207.0,-0.17,3334.69,0.0
2020-02-06,68.653,938.54,23201.0,2.6,1188207.0,-0.17,3345.78,0.0
2020-02-07,69.114,940.75,23201.0,2.33,1188207.0,-0.17,3327.71,0.0
2020-02-10,68.269,930.73,23211.0,2.25,1188207.0,-0.17,3352.09,0.0
2020-02-11,68.499,934.67,23217.0,2.29,1188207.0,-0.17,3357.75,0.0
2020-02-12,68.653,937.68,23208.0,2.21,1188207.0,-0.17,3379.45,0.0
2020-02-13,68.576,938.24,23206.0,2.05,1188207.0,-0.17,3373.94,0.0
2020-02-14,68.576,937.45,23215.0,2.0,1188207.0,-0.17,3380.16,0.0
2020-02-17,68.653,934.77,23218.0,1.91,1188207.0,-0.17,3880.32,0.0
2020-02-18,68.653,927.93,23214.0,1.88,1188207.0,-0.17,3370.29,0.0
2020-02-19,68.73,928.76,23228.0,1.9,1188207.0,-0.17,3386.15,0.0
2020-02-20,68.73,938.13,23234.0,2.07,1188207.0,-0.17,3373.23,0.0
2020-02-21,68.346,933.09,23239.0,2.09,1188207.0,-0.17,3337.75,0.0
2020-02-24,66.963,903.34,23243.0,2.21,1188207.0,-0.17,3225.89,0.0
2020-02-25,66.195,909.67,23245.0,2.51,1188207.0,-0.17,3128.21,0.0
2020-02-26,65.274,895.97,23239.0,2.39,1188207.0,-0.17,3116.39,0.0
2020-02-27,64.506,898.44,23234.0,2.1,1188207.0,-0.17,2978.76,0.0
2020-02-28,63.277,882.19,23224.0,2.02,1188207.0,-0.17,2954.22,0.0
2020-03-02,62.817,884.43,23219.0,2.05,1188207.0,-0.72,3090.23,0.0
2020-03-03,63.124,890.61,23209.0,2.03,1188207.0,-0.72,3003.37,0.0
2020-03-04,62.74,889.37,23204.0,1.99,1188207.0,-0.72,3130.12,0.0
2020-03-05,63.815,893.31,23203.0,1.96,1188207.0,-0.72,3023.94,0.0
2020-03-06,64.89,891.44,23197.0,2.01,1188207.0,-0.72,2972.37,0.0
2020-03-09,60.359,835.49,23195.0,2.22,1188207.0,-0.72,2746.56,0.0
2020-03-10,61.357,837.5,23190.0,2.37,1188207.0,-0.72,2882.23,0.0
2020-03-11,59.13,811.35,23198.0,2.44,1188207.0,-0.72,2741.38,0.0
2020-03-12,55.06,769.25,23197.0,2.48,1188207.0,-0.72,2480.64,0.0
2020-03-13,54.523,761.78,23212.0,2.33,1188207.0,-0.72,2711.02,0.0
2020-03-16,51.528,747.86,23222.0,2.24,1188207.0,-0.72,2386.13,0.0
2020-03-17,51.835,745.78,23227.0,2.11,1188207.0,-0.72,2529.19,0.0
2020-03-18,53.217,747.66,23232.0,2.02,1188207.0,-0.72,2398.1,0.0
2020-03-19,50.683,725.94,23242.0,1.95,1188207.0,-0.72,2409.39,0.0
2020-03-20,47.228,709.73,23252.0,1.86,1188207.0,-0.72,2304.92,0.0
2020-03-23,43.925,666.59,23259.0,1.89,1188207.0,-0.72,2237.4,0.0
2020-03-24,44.54,659.21,23260.0,1.87,1188207.0,-0.72,2447.33,0.0
2020-03-25,47.612,690.25,23250.0,1.86,1188207.0,-0.72,2475.56,0.0
2020-03-26,48.533,694.21,23245.0,1.9,1188207.0,-0.72,2630.07,0.0
2020-03-27,49.224,696.06,23235.0,2.07,1188207.0,-0.72,2541.47,0.0
2020-03-30,46.844,662.26,23230.0,2.19,1188207.0,-0.72,2626.65,0.0
2020-03-31,47.612,662.53,23235.0,2.44,1188207.0,-0.72,2584.59,0.0
2020-04-01,49.915,680.23,23232.0,3.27,1382995.0,-1.54,2470.5,0.1639343986359279
2020-04-03,50.299,701.8,23239.0,3.53,1382995.0,-1.54,2488.65,0.0
2020-04-06,52.219,736.75,23234.0,3.56,1382995.0,-1.54,2663.68,0.0
2020-04-07,52.373,746.69,23230.0,3.2,1382995.0,-1.54,2659.41,0.0
2020-04-08,51.835,748.02,23225.0,2.7,1382995.0,-1.54,2749.98,0.0
2020-04-09,54.523,760.33,23235.0,2.33,1382995.0,-1.54,2789.82,0.0
2020-04-10,54.216,757.94,23221.0,1.93,1382995.0,-1.54,3849.62,0.0
2020-04-13,54.369,765.79,23216.0,1.74,1382995.0,-1.54,2761.63,0.0
2020-04-14,53.678,767.41,23223.0,1.7,1382995.0,-1.54,2846.06,0.0
2020-04-15,54.446,777.22,23227.0,1.77,1382995.0,-1.54,2783.36,0.0
2020-04-16,54.676,780.7,23236.0,1.63,1382995.0,-1.54,2799.55,0.0
2020-04-17,54.83,789.6,23241.0,1.59,1382995.0,-1.54,2874.56,0.0
2020-04-20,55.214,794.97,23238.0,1.75,1382995.0,-1.54,2823.16,0.0
2020-04-21,54.907,766.84,23246.0,2.49,1382995.0,-1.54,2736.56,0.0
2020-04-22,53.217,768.92,23256.0,2.55,1382995.0,-1.54,2799.31,0.0
2020-04-23,53.141,773.91,23261.0,2.29,1382995.0,-1.54,2797.8,0.0
2020-04-24,52.91,776.66,23272.0,2.04,1382995.0,-1.54,2836.74,0.0
2020-04-27,51.298,770.77,23272.0,1.92,1382995.0,-1.54,2878.48,0.0
2020-04-28,51.451,767.21,23262.0,1.94,1382995.0,-1.54,2863.39,0.0
2020-04-29,52.219,769.11,23257.0,2.11,1382995.0,-1.54,2939.51,0.0
2020-05-04,51.758,762.47,23247.0,2.0,1382995.0,-0.03,2842.74,0.0
2020-05-05,51.298,764.16,23262.0,2.24,1382995.0,-0.03,2868.44,0.0
2020-05-06,51.912,782.59,23254.0,2.13,1382995.0,-0.03,2848.42,0.0
2020-05-07,53.525,796.54,23265.0,1.97,1382995.0,-0.03,2881.19,0.0
2020-05-08,56.443,813.73,23262.0,1.75,1382995.0,-0.03,2929.8,0.0
2020-05-11,57.211,828.33,23252.0,1.6,1382995.0,-0.03,2930.32,0.0
2020-05-12,58.055,835.32,23245.0,1.52,1382995.0,-0.03,2870.12,0.0
2020-05-13,58.055,834.21,23244.0,1.38,1382995.0,-0.03,2820.0,0.0
2020-05-14,58.363,832.4,23253.0,1.26,1382995.0,-0.03,2852.5,0.0
2020-05-15,58.363,827.03,23263.0,1.19,1382995.0,-0.03,2863.7,0.0
2020-05-18,60.282,837.01,23265.0,1.02,1382995.0,-0.03,2953.91,0.0
2020-05-19,60.666,845.92,23259.0,0.88,1382995.0,-0.03,2922.94,0.0
2020-05-20,61.127,852.91,23249.0,0.6,1382995.0,-0.03,2971.61,0.0
2020-05-21,62.356,862.73,23247.0,0.47,1382995.0,-0.03,2948.51,0.0
2020-05-22,62.202,852.74,23242.0,0.41,1382995.0,-0.03,2955.45,0.0
2020-05-25,62.279,859.04,23257.0,0.47,1382995.0,-0.03,3896.4,0.0
2020-05-26,63.354,869.13,23270.0,0.4,1382995.0,-0.03,2991.77,0.0
2020-05-27,63.661,857.48,23260.0,0.33,1382995.0,-0.03,3036.13,0.0
2020-05-28,64.89,861.39,23271.0,0.28,1382995.0,-0.03,3029.73,0.0
2020-05-29,65.427,864.47,23261.0,0.3,1382995.0,-0.03,3044.31,0.0
2020-06-01,66.426,878.67,23256.0,0.46,1382995.0,0.66,3055.73,0.0
2020-06-02,66.503,874.8,23251.0,0.38,1382995.0,0.66,3080.82,0.0
2020-06-03,67.501,881.17,23246.0,0.33,1382995.0,0.66,3122.87,0.0
2020-06-04,68.346,883.9,23244.0,0.27,1382995.0,0.66,3112.35,0.0
2020-06-05,68.346,886.22,23245.0,0.25,1382995.0,0.66,3193.93,0.0
2020-06-08,68.653,899.92,23240.0,0.23,1382995.0,0.66,3232.39,0.0
2020-06-09,68.73,899.43,23232.0,0.2,1382995.0,0.66,3207.18,0.0
2020-06-10,68.806,900.0,23222.0,0.18,1382995.0,0.66,3190.14,0.0
2020-06-11,67.578,867.37,23212.0,0.16,1382995.0,0.66,3002.1,0.0
2020-06-12,65.735,863.52,23222.0,0.18,1382995.0,0.66,3041.31,0.0
2020-06-15,62.97,832.47,23239.0,0.17,1382995.0,0.66,3066.59,0.0
2020-06-16,64.276,856.13,23249.0,0.17,1382995.0,0.66,3124.74,0.0
2020-06-17,64.66,854.44,23240.0,0.17,1382995.0,0.66,3113.49,0.0
2020-06-18,65.274,855.27,23239.0,0.15,1382995.0,0.66,3115.34,0.0
2020-06-19,65.581,868.56,23234.0,0.13,1382995.0,0.66,3097.74,0.0
2020-06-22,65.658,871.28,23241.0,0.14,1382995.0,0.66,3117.86,0.0
2020-06-23,66.042,868.2,23241.0,0.15,1382995.0,0.66,3131.29,0.0
2020-06-24,65.043,859.71,23228.0,0.15,1382995.0,0.66,3050.33,0.0
2020-06-25,64.276,854.59,23230.0,0.13,1382995.0,0.66,3083.76,0.0
2020-06-26,63.968,851.98,23232.0,0.13,1382995.0,0.66,3009.05,0.0
2020-06-29,62.586,829.36,23229.0,0.12,1382995.0,0.66,3053.24,0.0
2020-06-30,61.665,825.11,23229.0,0.15,1382995.0,0.66,3100.29,0.0
2020-07-01,63.508,843.49,23235.0,0.13,1593586.0,0.4,3115.86,0.1522717001869132
2020-07-02,63.431,842.38,23225.0,0.12,1593586.0,0.4,3130.01,0.0
2020-07-03,63.738,847.61,23230.0,0.12,1593586.0,0.4,3772.49,0.0
2020-07-06,63.661,861.16,23227.0,0.13,1593586.0,0.4,3179.72,0.0
2020-07-07,64.045,863.42,23222.0,0.13,1593586.0,0.4,3145.32,0.0
2020-07-08,63.738,864.5,23218.0,0.13,1593586.0,0.4,3169.94,0.0
2020-07-09,64.199,876.46,23221.0,0.14,1593586.0,0.4,3152.05,0.0
2020-07-10,63.508,871.21,23216.0,0.15,1593586.0,0.4,3185.04,0.0
2020-07-13,63.661,868.72,23220.0,0.15,1593586.0,0.4,3155.22,0.0
2020-07-14,63.738,868.11,23216.0,0.14,1593586.0,0.4,3197.52,0.0
2020-07-15,64.122,869.91,23226.0,0.14,1593586.0,0.4,3226.56,0.0
2020-07-16,64.122,876.83,23221.0,0.13,1593586.0,0.4,3215.57,0.0
2020-07-17,63.584,872.02,23235.0,0.14,1593586.0,0.4,3224.73,0.0
2020-07-20,63.124,861.4,23234.0,0.15,1593586.0,0.4,3251.84,0.0
2020-07-21,63.354,861.69,23231.0,0.15,1593586.0,0.4,3257.3,0.0
2020-07-22,63.354,855.08,23221.0,0.15,1593586.0,0.4,3276.02,0.0
2020-07-23,63.354,856.75,23220.0,0.14,1593586.0,0.4,3235.66,0.0
2020-07-24,62.202,829.16,23221.0,0.15,1593586.0,0.4,3215.63,0.0
2020-07-27,59.13,785.17,23216.0,0.19,1593586.0,0.4,3239.41,0.0
2020-07-28,60.282,813.36,23211.0,0.24,1593586.0,0.4,3218.44,0.0
2020-07-29,59.514,790.84,23216.0,0.24,1593586.0,0.4,3258.44,0.0
2020-07-30,59.438,801.13,23212.0,0.2,1593586.0,0.4,3246.22,0.0
2020-07-31,58.67,798.39,23213.0,0.21,1593586.0,0.4,3271.12,0.0
2020-08-03,60.513,814.65,23207.0,0.25,1593586.0,0.07,3294.61,0.0
2020-08-04,62.893,827.57,23214.0,0.25,1593586.0,0.07,3306.51,0.0
2020-08-05,63.508,837.8,23208.0,0.25,1593586.0,0.07,3327.77,0.0
2020-08-06,63.584,840.04,23203.0,0.24,1593586.0,0.07,3349.16,0.0
2020-08-07,63.661,841.46,23200.0,0.22,1593586.0,0.07,3351.28,0.0
2020-08-10,62.893,843.2,23215.0,0.22,1593586.0,0.07,3360.47,0.0
2020-08-11,63.047,843.08,23217.0,0.21,1593586.0,0.07,3333.69,0.0
2020-08-12,63.047,846.92,23217.0,0.19,1593586.0,0.07,3380.35,0.0
2020-08-13,63.738,855.05,23215.0,0.18,1593586.0,0.07,3373.43,0.0
2020-08-14,62.97,850.74,23212.0,0.18,1593586.0,0.07,3372.85,0.0
2020-08-17,63.2,850.15,23214.0,0.19,1593586.0,0.07,3381.99,0.0
2020-08-18,63.2,846.43,23209.0,0.2,1593586.0,0.07,3389.78,0.0
2020-08-19,63.738,851.21,23204.0,0.2,1593586.0,0.07,3374.85,0.0
2020-08-20,63.738,848.21,23200.0,0.19,1593586.0,0.07,3385.51,0.0
2020-08-21,63.661,854.78,23210.0,0.19,1593586.0,0.07,3397.16,0.0
2020-08-24,64.429,868.68,23212.0,0.19,1593586.0,0.07,3431.28,0.0
2020-08-25,64.429,874.12,23211.0,0.19,1593586.0,0.07,3443.62,0.0
2020-08-26,64.122,873.47,23213.0,0.19,1593586.0,0.07,3478.73,0.0
2020-08-27,64.122,874.71,23208.0,0.19,1593586.0,0.07,3484.55,0.0
2020-08-28,64.045,878.98,23205.0,0.18,1593586.0,0.07,3508.01,0.0
2020-08-31,63.738,881.65,23200.0,0.16,1593586.0,0.07,3500.31,0.0
2020-09-01,63.738,891.73,23195.0,0.16,1593586.0,0.12,3526.65,0.0
2020-09-03,66.195,903.97,23203.0,0.16,1593586.0,0.12,3455.06,0.0
2020-09-04,65.197,901.54,23206.0,0.16,1593586.0,0.12,3426.96,0.0
2020-09-07,64.199,888.25,23207.0,0.15,1593586.0,0.12,3962.43,0.0
2020-09-08,63.354,890.14,23205.0,0.15,1593586.0,0.12,3331.84,0.0
2020-09-09,63.124,889.32,23203.0,0.15,1593586.0,0.12,3398.96,0.0
2020-09-10,63.047,888.82,23211.0,0.15,1593586.0,0.12,3339.19,0.0
2020-09-11,63.2,888.97,23206.0,0.14,1593586.0,0.12,3340.97,0.0
2020-09-14,63.738,894.57,23208.0,0.14,1593586.0,0.12,3383.54,0.0
2020-09-15,63.354,896.26,23203.0,0.14,1593586.0,0.12,3401.2,0.0
2020-09-16,63.661,897.47,23198.0,0.13,1593586.0,0.12,3385.49,0.0
2020-09-17,63.354,894.04,23193.0,0.11,1593586.0,0.12,3357.01,0.0
2020-09-18,63.661,900.95,23196.0,0.11,1593586.0,0.12,3319.47,0.0
2020-09-21,63.738,907.94,23191.0,0.11,1593586.0,0.12,3281.06,0.0
2020-09-22,64.506,906.19,23200.0,0.11,1593586.0,0.12,3315.57,0.0
2020-09-23,65.581,912.5,23213.0,0.1,1593586.0,0.12,3236.92,0.0
2020-09-24,66.119,908.58,23218.0,0.11,1593586.0,0.12,3246.59,0.0
2020-09-25,66.042,908.27,23223.0,0.11,1593586.0,0.12,3298.46,0.0
2020-09-28,66.042,912.5,23226.0,0.11,1593586.0,0.12,3351.6,0.0
2020-09-29,64.967,903.98,23220.0,0.11,1593586.0,0.12,3335.47,0.0
2020-09-30,64.583,905.21,23215.0,0.13,1593586.0,0.12,3363.0,0.0
2020-10-01,65.12,914.09,23213.0,0.11,2121415.0,0.09,3380.8,0.3312209068101753
2020-10-02,64.506,909.91,23214.0,0.11,2121415.0,0.09,3348.44,0.0
2020-10-05,64.122,914.68,23212.0,0.11,2121415.0,0.09,3408.63,0.0
2020-10-06,64.429,915.67,23208.0,0.1,2121415.0,0.09,3360.95,0.0
2020-10-07,65.274,919.72,23205.0,0.1,2121415.0,0.09,3419.45,0.0
2020-10-08,65.12,918.84,23203.0,0.1,2121415.0,0.09,3446.83,0.0
2020-10-09,65.12,924.0,23198.0,0.1,2121415.0,0.09,3477.13,0.0
2020-10-12,65.965,925.83,23193.0,0.1,2121415.0,0.09,3534.22,0.0
2020-10-13,66.426,929.86,23195.0,0.1,2121415.0,0.09,3511.93,0.0
2020-10-14,67.731,940.18,23197.0,0.1,2121415.0,0.09,3488.67,0.0
2020-10-15,68.038,942.76,23192.0,0.1,2121415.0,0.09,3483.34,0.0
2020-10-16,67.731,943.3,23201.0,0.1,2121415.0,0.09,3483.81,0.0
2020-10-19,67.194,943.69,23196.0,0.1,2121415.0,0.09,3426.92,0.0
2020-10-20,67.347,944.42,23191.0,0.11,2121415.0,0.09,3443.12,0.0
2020-10-21,66.195,939.03,23185.0,0.1,2121415.0,0.09,3435.56,0.0
2020-10-22,66.503,949.9,23180.0,0.1,2121415.0,0.09,3453.49,0.0
2020-10-23,67.194,961.26,23185.0,0.1,2121415.0,0.09,3465.39,0.0
2020-10-26,66.042,950.8,23182.0,0.11,2121415.0,0.09,3400.97,0.0
2020-10-27,66.042,946.47,23187.0,0.1,2121415.0,0.09,3390.68,0.0
2020-10-28,64.66,921.05,23190.0,0.1,2121415.0,0.09,3271.03,0.0
2020-10-29,64.199,919.08,23198.0,0.1,2121415.0,0.09,3310.11,0.0
2020-10-30,63.738,925.47,23201.0,0.11,2121415.0,0.09,3269.96,0.0
2020-11-02,65.888,933.68,23201.0,0.1,2121415.0,-0.01,3310.24,0.0
2020-11-03,65.274,935.41,23198.0,0.1,2121415.0,-0.01,3369.16,0.0
2020-11-04,65.274,939.76,23190.0,0.11,2121415.0,-0.01,3443.44,0.0
2020-11-05,65.274,937.75,23200.0,0.12,2121415.0,-0.01,3510.45,0.0
2020-11-06,65.274,938.29,23185.0,0.12,2121415.0,-0.01,3509.44,0.0
2020-11-09,65.658,951.99,23180.0,0.11,2121415.0,-0.01,3550.5,0.0
2020-11-10,65.351,951.9,23182.0,0.11,2121415.0,-0.01,3545.53,0.0
2020-11-11,65.197,952.22,23187.0,0.11,2121415.0,-0.01,3572.66,0.0
2020-11-12,66.349,959.28,23187.0,0.11,2121415.0,-0.01,3537.01,0.0
2020-11-13,66.733,966.29,23192.0,0.11,2121415.0,-0.01,3585.15,0.0
2020-11-16,65.888,950.79,23184.0,0.11,2121415.0,-0.01,3626.91,0.0
2020-11-17,67.27,968.9,23174.0,0.11,2121415.0,-0.01,3609.53,0.0
2020-11-18,67.27,973.53,23164.0,0.11,2121415.0,-0.01,3567.79,0.0
2020-11-19,69.267,983.26,23179.0,0.11,2121415.0,-0.01,3581.87,0.0
2020-11-20,71.033,990.0,23338.93,0.11,2121415.0,-0.01,3557.54,0.0
2020-11-23,70.342,994.19,23175.0,0.11,2121415.0,-0.01,3577.59,0.0
2020-11-24,70.957,995.76,23168.0,0.1,2121415.0,-0.01,3635.41,0.0
2020-11-25,71.801,999.94,23165.0,0.1,2121415.0,-0.01,3629.65,0.0
2020-11-26,72.185,1005.97,23164.0,0.11,2121415.0,-0.01,4105.84,0.0
2020-11-27,72.569,1010.22,23162.0,0.1,2121415.0,-0.01,3638.35,0.0
2020-11-30,71.417,1003.08,23155.0,0.1,2121415.0,-0.01,3621.63,0.0
2020-12-01,70.649,1008.87,23152.0,0.1,2121415.0,0.1,3662.45,0.0
2020-12-02,71.801,1014.32,23152.0,0.1,2121415.0,0.1,3669.01,0.0
2020-12-03,71.801,1019.8,23147.0,0.11,2121415.0,0.1,3666.72,0.0
2020-12-04,69.958,1021.49,23142.0,0.11,2121415.0,0.1,3699.12,0.0
2020-12-07,71.494,1029.98,23137.0,0.11,2121415.0,0.1,3691.96,0.0
2020-12-08,71.494,1029.26,23347.64,0.11,2121415.0,0.1,3702.25,0.0
2020-12-09,74.105,1039.13,23140.0,0.11,2121415.0,0.1,3672.82,0.0
2020-12-10,74.643,1030.91,23146.0,0.1,2121415.0,0.1,3668.1,0.0
2020-12-11,74.643,1045.96,23146.0,0.11,2121415.0,0.1,3663.46,0.0
2020-12-14,76.716,1064.09,23143.0,0.11,2121415.0,0.1,3647.49,0.0
2020-12-15,75.103,1055.27,23144.0,0.1,2121415.0,0.1,3694.62,0.0
2020-12-16,76.716,1066.99,23148.0,0.1,2121415.0,0.1,3701.17,0.0
2020-12-17,73.721,1051.77,23143.0,0.1,2121415.0,0.1,3722.48,0.0
2020-12-18,75.948,1067.46,23138.0,0.11,2121415.0,0.1,3709.41,0.0
2020-12-21,76.567,1081.08,23149.0,0.11,2121415.0,0.1,3694.92,0.0
2020-12-22,75.793,1083.45,23154.0,0.11,2121415.0,0.1,3687.26,0.0
2020-12-23,75.484,1078.9,23167.0,0.11,2121415.0,0.1,3690.01,0.0
2020-12-24,75.329,1067.52,23162.0,0.11,2121415.0,0.1,3703.06,0.0
2020-12-25,75.561,1084.42,23152.0,0.12,2121415.0,0.1,4153.23,0.0
2020-12-28,75.871,1091.33,23149.0,0.12,2121415.0,0.1,3735.36,0.0
2020-12-29,76.8,1099.49,23148.0,0.13,2121415.0,0.1,3727.04,0.0
2020-12-30,75.793,1097.54,23141.0,0.13,2121415.0,0.1,3732.04,0.0
2020-12-31,75.793,1103.87,23131.0,0.15,2121415.0,0.1,3756.07,0.0
2021-01-04,76.645,1120.47,23131.0,0.15,1915368.0,0.06,3700.65,-0.09712715333869139
2021-01-05,76.877,1132.55,23121.0,0.13,1915368.0,0.06,3726.86,0.0
2021-01-06,81.29,1143.21,23123.0,0.11,1915368.0,0.06,3748.14,0.0
2021-01-07,82.838,1156.49,23117.0,0.11,1915368.0,0.06,3803.79,0.0
2021-01-08,81.135,1167.69,23121.0,0.11,1915368.0,0.06,3824.68,0.0
2021-01-11,80.903,1184.89,23127.0,0.11,1915368.0,0.06,3799.61,0.0
2021-01-12,81.755,1192.28,23140.0,0.1,1915368.0,0.06,3801.19,0.0
2021-01-13,81.135,1186.05,23134.0,0.1,1915368.0,0.06,3809.84,0.0
2021-01-14,80.438,1187.4,23132.0,0.1,1915368.0,0.06,3795.54,0.0
2021-01-15,79.896,1194.2,23136.0,0.11,1915368.0,0.06,3768.25,0.0
2021-01-18,79.974,1191.94,23141.0,0.11,1915368.0,0.06,3853.86,0.0
2021-01-19,76.645,1131.0,23152.0,0.1,1915368.0,0.06,3798.91,0.0
2021-01-20,76.722,1134.68,23148.0,0.1,1915368.0,0.06,3851.85,0.0
2021-01-21,79.742,1164.21,23144.0,0.1,1915368.0,0.06,3853.07,0.0
2021-01-22,79.742,1166.78,23137.0,0.1,1915368.0,0.06,3841.47,0.0
2021-01-25,79.355,1166.05,23147.0,0.1,1915368.0,0.06,3855.36,0.0
2021-01-26,78.116,1136.12,23142.0,0.11,1915368.0,0.06,3849.62,0.0
2021-01-27,75.406,1097.17,23144.0,0.11,1915368.0,0.06,3750.77,0.0
2021-01-28,70.142,1023.94,23147.0,0.14,1915368.0,0.06,3787.38,0.0
2021-01-29,72.0,1056.61,23160.0,0.33,1915368.0,0.06,3714.24,0.0
2021-02-01,70.529,1035.51,23151.0,0.6,1915368.0,1.52,3773.86,0.0
2021-02-02,74.709,1075.53,23152.0,1.68,1915368.0,1.52,3826.31,0.0
2021-02-03,76.567,1111.29,23145.0,2.52,1915368.0,1.52,3830.17,0.0
2021-02-04,76.567,1112.19,23144.0,2.08,1915368.0,1.52,3871.74,0.0
2021-02-05,77.419,1126.91,23154.0,2.09,1915368.0,1.52,3886.83,0.0
2021-02-08,72.851,1083.18,23149.0,2.86,1915368.0,1.52,3915.59,0.0
2021-02-09,75.251,1114.93,23137.0,2.3,1915368.0,1.52,3911.23,0.0
2021-02-17,77.419,1155.78,23122.0,2.11,1915368.0,1.52,3931.33,0.0
2021-02-18,78.967,1174.38,23132.0,1.34,1915368.0,1.52,3913.97,0.0
2021-02-19,78.425,1173.5,23134.0,0.66,1915368.0,1.52,3906.71,0.0
2021-02-22,77.884,1175.04,23125.0,0.42,1915368.0,1.52,3876.5,0.0
2021-02-23,77.419,1177.64,23140.0,0.37,1915368.0,1.52,3881.37,0.0
2021-02-24,75.948,1162.01,23132.0,0.33,1915368.0,1.52,3925.43,0.0
2021-02-25,76.025,1165.43,23130.0,0.29,1915368.0,1.52,3829.34,0.0
2021-02-26,76.025,1168.47,23130.0,0.34,1915368.0,1.52,3811.15,0.0
